pct_mouse_click,pct_scroll_move,pct_doubleclick,pct_input,page_activity_duration,pct_click,pct_mouse_move,wild_mouse_duration,scroll_move_total_rel_distance,session_start
11.95077,38.61906,15.62409,0.38097,15.60007,16.76628,11.52252,13.8548,14.16427,1651248924
17.69715,54.49027,10.39645,0.29079,11.70464,12.49486,14.14809,13.58382,15.57703,1567789039
17.6168,56.85089,14.67528,0.40642,15.91777,13.01938,13.04618,13.91868,14.59745,1646575804
11.57764,54.85086,14.73621,0.34364,8.10144,12.98014,14.0146,13.75192,11.70183,1671250143
14.0573,57.29103,15.62889,0.25489,14.70403,12.37146,15.46557,13.45312,13.82595,1624884084
17.69715,54.49027,10.39645,0.29079,11.70464,12.49486,14.14809,13.58382,15.57703,1567789039
17.6168,56.85089,14.67528,0.40642,15.91777,13.01938,13.04618,13.91868,14.59745,1646575804
11.57764,54.85086,14.73621,0.34364,8.10144,12.98014,14.0146,13.75192,11.70183,1671250143
14.0573,57.29103,15.62889,0.25489,14.70403,12.37146,15.46557,13.45312,13.82595,1624884084
15.16264,61.66449,14.4861,0.03887,11.89179,11.65696,13.74403,11.5684,13.89918,1551611639
12.91068,75.69646,17.09085,0.03843,14.02958,9.98622,15.83912,11.55949,14.20536,1687391883
16.92991,35.02251,15.12856,0.00137,14.79567,9.08275,16.57207,8.0374,11.43133,1618444872
15.88446,72.69434,11.97019,0.01845,16.74664,13.42852,15.49815,10.81507,13.35472,1675858733
16.20221,51.87894,14.89682,0.04243,12.35998,11.42925,14.81052,11.65792,14.89835,1585912339
15.16264,61.66449,14.4861,0.03887,11.89179,11.65696,13.74403,11.5684,13.89918,1551611639
12.91068,75.69646,17.09085,0.03843,14.02958,9.98622,15.83912,11.55949,14.20536,1687391883
16.92991,35.02251,15.12856,0.00137,14.79567,9.08275,16.57207,8.0374,11.43133,1618444872
15.88446,72.69434,11.97019,0.01845,16.74664,13.42852,15.49815,10.81507,13.35472,1675858733
16.20221,51.87894,14.89682,0.04243,12.35998,11.42925,14.81052,11.65792,14.89835,1585912339
16.36769,60.51229,15.23319,0.0474,11.69548,10.98563,14.5474,11.76968,13.64776,1680426621
15.98527,63.16245,13.59195,0.00301,14.88024,8.80592,13.13043,8.98468,11.91854,1673747597
14.9133,39.39536,17.47702,0.23424,14.41495,12.04985,15.63558,13.3672,13.93157,1653603802
13.15691,58.96075,15.62643,0.12017,11.68669,14.45574,15.45757,12.69881,14.29479,1549052346
13.23366,72.99998,13.42987,0.01322,11.275,11.704,14.76063,10.47965,14.35996,1543942304
14.32216,77.50443,17.35039,0.28891,16.0582,13.55138,10.49495,13.57811,13.07857,1671109546
15.44331,38.03007,14.38074,0.05278,15.93693,12.19826,14.78983,11.87753,15.03795,1629334553
12.54297,60.00828,17.58183,0.03106,13.25917,8.82032,15.91307,11.34271,13.48226,1636363442
14.39017,50.34667,14.57739,0.03789,11.65849,11.81578,14.3636,11.54265,12.80891,1563435146
13.91902,41.26149,17.81879,0.08186,13.34294,11.00423,15.6322,12.31518,12.8987,1663495044
15.93038,35.46469,16.20708,0.12279,14.28205,9.77282,12.4664,12.72288,12.13281,1609247842
16.57453,54.63751,13.44893,0.38383,11.13749,12.37527,11.96731,13.8617,12.67434,1693219892
13.91902,41.26149,17.81879,0.08186,13.34294,11.00423,15.6322,12.31518,12.8987,1663495044
15.93038,35.46469,16.20708,0.12279,14.28205,9.77282,12.4664,12.72288,12.13281,1609247842
16.57453,54.63751,13.44893,0.38383,11.13749,12.37527,11.96731,13.8617,12.67434,1693219892
13.91902,41.26149,17.81879,0.08186,13.34294,11.00423,15.6322,12.31518,12.8987,1663495044
15.93038,35.46469,16.20708,0.12279,14.28205,9.77282,12.4664,12.72288,12.13281,1609247842
16.57453,54.63751,13.44893,0.38383,11.13749,12.37527,11.96731,13.8617,12.67434,1693219892
14.4718,46.16844,14.79462,0.02691,14.39717,8.97159,13.23338,11.19273,13.64044,1652770354
16.46482,50.27009,11.31523,0.1183,16.76275,14.11896,13.74514,12.68531,13.29562,1593312174
14.45791,50.50546,16.92856,0.00062,13.49277,9.42662,19.21237,7.57034,14.93225,1640041856
15.40038,73.15009,15.85543,0.06386,11.06828,11.29375,15.78986,12.06532,12.56444,1662651652
14.31265,53.80523,15.25602,0.37992,14.60793,12.3728,14.99292,13.85192,11.9284,1688441742
17.81359,56.09179,10.31723,0.04088,7.54008,13.9372,15.9953,11.62551,14.27726,1559149213
13.24341,30.05822,15.9791,0.00605,11.93779,11.07104,17.86215,9.76077,12.33115,1694041171
14.26168,38.05057,12.8166,0.03516,12.92644,11.30753,14.1761,11.47815,14.90829,1633696315
17.22622,42.22114,10.92824,0.10648,10.15488,11.8089,15.85761,12.57909,14.24716,1574065055
13.16524,61.91485,14.98068,0.33947,9.59643,13.19388,15.49602,13.73872,13.05816,1557213282
15.87526,62.28121,14.50909,0.02112,15.3266,11.25887,14.85649,10.95772,15.11159,1588077287
15.73813,42.21334,15.98281,0.00211,14.98699,11.29248,17.39994,8.70109,12.36163,1569064533
14.6605,57.46685,15.43461,0.02686,11.8743,11.70189,15.464,11.19064,11.6414,1557386663
14.76737,48.16871,14.66124,0.06,12.00858,12.36956,14.61431,12.01062,11.34333,1660192848
14.15913,64.43474,15.10228,0.02308,12.16736,12.2449,15.09098,11.05328,12.81627,1658628377
12.08966,36.25988,16.02218,0.56746,15.34156,15.87891,12.68667,14.25328,14.36018,1546202570
15.26705,54.23505,14.38006,0.04629,11.51868,11.40438,13.80253,11.74406,14.38869,1595316658
16.10539,58.31037,15.94532,0.23753,14.79856,11.40393,13.33858,13.38178,15.2008,1539667832
14.89117,31.68168,15.66095,0.01705,12.53143,11.56082,16.14026,10.72045,13.59077,1630434368
14.22812,46.72741,14.36202,0.48751,16.30897,15.06302,16.62601,14.10136,14.28363,1621896864
14.15913,64.43474,15.10228,0.02308,12.16736,12.2449,15.09098,11.05328,12.81627,1658628377
12.08966,36.25988,16.02218,0.56746,15.34156,15.87891,12.68667,14.25328,14.36018,1546202570
15.26705,54.23505,14.38006,0.04629,11.51868,11.40438,13.80253,11.74406,14.38869,1595316658
16.10539,58.31037,15.94532,0.23753,14.79856,11.40393,13.33858,13.38178,15.2008,1539667832
14.89117,31.68168,15.66095,0.01705,12.53143,11.56082,16.14026,10.72045,13.59077,1630434368
14.22812,46.72741,14.36202,0.48751,16.30897,15.06302,16.62601,14.10136,14.28363,1621896864
16.95942,71.78567,11.43247,0.15328,11.77918,12.85404,13.9551,12.94404,14.28803,1619177216
16.10945,31.09325,15.95995,0.04786,14.17541,9.91877,13.60889,11.77753,13.42309,1581261575
12.97682,49.24887,15.41396,0.07015,13.62824,9.98391,14.47773,12.16381,13.24651,1652236333
14.07677,68.78034,18.51712,0.09363,13.34984,11.12498,16.01299,12.45221,11.05081,1578072111
15.50926,37.55312,15.06468,0.22581,14.48722,11.98804,13.7312,13.3313,13.29155,1674139752
13.33728,70.59314,12.35317,0.00691,11.90859,13.34875,14.81906,9.78013,13.15447,1544630072
15.26015,63.75783,13.54891,0.00603,15.25813,11.32224,15.24149,9.71932,12.54749,1611516327
15.17116,49.44026,15.2346,0.08555,12.24243,13.32316,13.64752,12.35673,13.8467,1694840199
14.86965,62.67017,15.89402,0.05466,14.24967,11.55788,15.13288,11.90383,12.45358,1608919292
13.82179,63.94795,16.04935,0.01139,13.67834,8.96084,14.41083,10.32657,13.89956,1612820136
15.92107,58.39632,12.38618,0.00575,16.18964,12.54722,15.66565,9.63828,14.60825,1553781685
15.91762,19.53458,12.32017,0.03447,16.05824,10.24949,13.5943,11.45129,14.59073,1613526323
14.16621,43.52653,15.22844,0.06687,11.66445,12.67677,15.90743,12.1137,13.20881,1662294677
15.11654,45.68499,14.82747,0.07037,14.66247,10.50018,13.44262,12.16735,11.63099,1645624391
14.146,51.03669,16.40198,0.01708,14.81977,11.56515,16.65132,10.74219,13.75204,1620682161
14.87642,40.01628,11.36114,0.00863,11.46994,11.49785,15.49019,10.03992,13.31234,1679844505
16.4833,34.76494,14.66318,0.124,16.31072,13.64847,14.68817,12.73202,13.64005,1551279360
16.5515,57.57807,11.22534,0.19583,11.32627,12.41085,15.42847,13.18943,11.62956,1642390836
14.4589,68.09219,16.16765,0.02863,15.47405,12.92742,17.3438,11.26544,13.46615,1684679847
12.77386,47.55309,15.90508,0.13384,11.01154,13.81346,17.41818,12.8075,14.98291,1595063187
15.21638,43.22619,10.22108,0.10729,11.51644,13.15455,15.69898,12.58419,14.38348,1587945121
14.03181,62.72155,12.36769,0.00773,8.31885,13.72724,16.93036,9.95431,13.97873,1566452734
15.34317,48.13211,12.25371,0.16809,12.512,11.28859,13.30573,13.03563,12.52379,1643225105
17.42522,65.91707,15.70852,0.00297,14.15565,9.65423,15.46569,9.00042,12.86625,1554620266
16.02504,38.06116,13.85334,0.20557,15.64978,12.77108,13.36337,13.23749,13.0201,1695056666
16.11196,53.69906,12.0798,0.11116,12.09077,13.39525,14.80807,12.62241,12.88931,1558529746
11.14474,41.04491,14.7165,1.12283,15.24904,16.81133,11.38243,14.93556,13.1621,1622307635
16.17982,63.94695,14.26038,0.01113,13.21393,10.73176,14.73605,10.30318,12.61028,1659374090
14.99688,64.78879,16.02894,0.03959,12.25313,12.29782,17.41286,11.59246,13.86597,1604581301
15.07209,65.04412,16.14032,0.11609,14.67726,14.01092,16.09333,12.66604,12.92737,1684145258
15.04025,41.23254,16.29091,0.01311,10.96443,9.72822,17.1199,10.47383,12.28015,1558785609
15.64746,63.29547,15.22698,0.04437,12.26931,12.0373,15.05879,11.70256,13.20394,1643652634
16.33741,60.90686,11.70362,0.04727,11.303,12.53306,15.64615,11.76882,14.97749,1682459155
14.87916,45.99732,13.96236,0.06912,11.2384,11.77956,13.37816,12.14118,10.91392,1547803706
13.81484,29.53105,16.5671,0.45233,16.26663,14.45007,10.46884,14.02669,14.12137,1544261936
12.58994,71.92034,13.06568,0.02058,14.86691,9.86819,15.13964,10.9383,15.34072,1655942325
14.82626,26.84846,15.89041,0.45753,15.25965,12.74106,14.72479,14.03798,13.29297,1660304942
14.37898,46.22055,14.66025,0.0954,11.92716,13.2618,14.31927,12.4649,12.63215,1661895651
12.93665,51.20477,16.55765,0.05173,17.77589,16.47552,11.63553,11.85836,11.44061,1543324830
15.85453,67.804,14.56054,0.13475,15.54639,12.87121,14.21025,12.8168,12.82051,1657283281
12.76469,59.72357,14.03898,0.57078,11.00659,15.34944,13.44104,14.25921,12.71042,1672133668
18.13488,60.64882,14.90858,0.01492,15.44683,11.24448,13.36964,10.58317,13.17836,1544306745
13.77808,44.26953,12.64069,0.01911,13.59018,9.12956,15.05725,10.87509,13.40251,1638609836
13.33723,55.6867,16.42734,1.27542,15.0064,13.43453,13.03346,15.06324,13.84876,1690448378
12.51423,56.16944,16.52139,0.03374,14.72613,11.22036,17.4634,11.42006,14.31851,1654077121
13.77808,44.26953,12.64069,0.01911,13.59018,9.12956,15.05725,10.87509,13.40251,1638609836
13.33723,55.6867,16.42734,1.27542,15.0064,13.43453,13.03346,15.06324,13.84876,1690448378
12.51423,56.16944,16.52139,0.03374,14.72613,11.22036,17.4634,11.42006,14.31851,1654077121
13.77808,44.26953,12.64069,0.01911,13.59018,9.12956,15.05725,10.87509,13.40251,1638609836
13.33723,55.6867,16.42734,1.27542,15.0064,13.43453,13.03346,15.06324,13.84876,1690448378
12.51423,56.16944,16.52139,0.03374,14.72613,11.22036,17.4634,11.42006,14.31851,1654077121
15.97972,33.83704,14.5501,0.13398,16.47432,13.127,15.16375,12.80866,11.98647,1675389277
14.26293,63.54789,11.80353,0.04189,12.48318,11.98767,14.98668,11.64275,12.61794,1695435136
16.10539,35.97065,16.12174,0.26005,14.61379,12.20441,14.65858,13.47263,12.28754,1575441351
15.97972,33.83704,14.5501,0.13398,16.47432,13.127,15.16375,12.80866,11.98647,1675389277
14.26293,63.54789,11.80353,0.04189,12.48318,11.98767,14.98668,11.64275,12.61794,1695435136
16.10539,35.97065,16.12174,0.26005,14.61379,12.20441,14.65858,13.47263,12.28754,1575441351
15.97972,33.83704,14.5501,0.13398,16.47432,13.127,15.16375,12.80866,11.98647,1675389277
14.26293,63.54789,11.80353,0.04189,12.48318,11.98767,14.98668,11.64275,12.61794,1695435136
16.10539,35.97065,16.12174,0.26005,14.61379,12.20441,14.65858,13.47263,12.28754,1575441351
14.75581,45.24627,15.49164,0.09476,11.03056,11.97029,16.1318,12.46098,13.91698,1663306090
15.34646,38.09119,13.63383,0.096,10.68463,11.07857,12.68656,12.47435,12.78947,1608669772
17.05586,33.29753,15.79156,0.00444,13.78702,9.7165,16.97063,9.35765,13.68179,1603937371
14.75581,45.24627,15.49164,0.09476,11.03056,11.97029,16.1318,12.46098,13.91698,1663306090
15.34646,38.09119,13.63383,0.096,10.68463,11.07857,12.68656,12.47435,12.78947,1608669772
17.05586,33.29753,15.79156,0.00444,13.78702,9.7165,16.97063,9.35765,13.68179,1603937371
14.75581,45.24627,15.49164,0.09476,11.03056,11.97029,16.1318,12.46098,13.91698,1663306090
15.34646,38.09119,13.63383,0.096,10.68463,11.07857,12.68656,12.47435,12.78947,1608669772
17.05586,33.29753,15.79156,0.00444,13.78702,9.7165,16.97063,9.35765,13.68179,1603937371
15.31144,80.42805,16.01359,0.01834,12.26963,10.93849,17.51377,10.81595,12.63163,1594722092
14.18376,74.51808,16.24033,0.0665,15.08187,12.68389,16.26632,12.1089,13.45345,1680266575
13.36752,52.27632,15.33914,0.10941,10.43762,12.82961,15.08095,12.60727,13.0568,1678764108
12.12867,62.13222,14.84976,0.62016,16.36568,12.98579,12.38955,14.34167,14.28632,1567717548
12.02157,44.6794,16.54655,0.99177,15.50808,13.62413,13.96676,14.81184,13.15505,1681945808
13.36752,52.27632,15.33914,0.10941,10.43762,12.82961,15.08095,12.60727,13.0568,1678764108
12.12867,62.13222,14.84976,0.62016,16.36568,12.98579,12.38955,14.34167,14.28632,1567717548
12.02157,44.6794,16.54655,0.99177,15.50808,13.62413,13.96676,14.81184,13.15505,1681945808
13.36752,52.27632,15.33914,0.10941,10.43762,12.82961,15.08095,12.60727,13.0568,1678764108
12.12867,62.13222,14.84976,0.62016,16.36568,12.98579,12.38955,14.34167,14.28632,1567717548
12.02157,44.6794,16.54655,0.99177,15.50808,13.62413,13.96676,14.81184,13.15505,1681945808
14.8908,57.83456,14.0095,0.2032,11.23687,12.92644,13.42695,13.2256,13.15137,1677025862
13.93015,55.31171,14.68729,0.03417,11.65172,11.94787,16.18157,11.44884,13.69901,1646142348
15.38273,37.25983,14.44231,0.00789,14.65647,11.31523,15.65777,9.97126,11.63827,1630786302
14.28308,64.40485,13.55298,0.03391,11.02016,12.98802,15.32444,11.43656,12.28845,1665845706
12.32521,61.13967,14.95939,0.58238,16.33576,14.2145,11.32994,14.27887,12.64871,1546580145
8.64946,54.61978,14.12074,0.66755,14.94467,16.84904,12.3977,14.41552,14.95006,1643224674
16.67039,47.50504,15.5285,0.00169,14.62686,9.94911,16.31767,8.43079,14.09514,1673895441
14.61781,35.25856,15.19321,0.04351,10.08267,10.61271,14.57935,11.68413,13.35696,1575503618
15.02921,33.56665,14.3549,0.00131,13.38862,7.99735,13.40605,8.15501,14.23892,1651259983
12.55415,81.20748,15.81342,0.72778,17.03667,16.21565,13.48383,14.50201,11.71548,1668891534
13.88878,53.46033,14.90016,0.0386,10.81647,11.50478,15.03483,11.56072,12.23177,1674099118
15.92072,27.74034,10.03427,0.0267,10.44426,10.91642,16.97006,11.19705,12.60524,1538130779
17.34444,32.74541,12.82204,0.00738,16.01152,11.47403,13.45551,9.90961,12.59495,1683398530
16.21821,52.16683,15.48974,0.00624,12.97885,9.87829,16.73073,9.78506,12.13529,1656189430
14.05831,44.82307,16.23821,0.00757,12.36641,11.14871,18.4854,9.93498,14.08566,1691756898
15.58698,42.96235,13.76905,0.43676,9.72183,11.90609,11.44781,13.99134,14.47884,1592414379
11.73603,54.82558,14.46346,0.47084,16.32901,16.67191,10.71914,14.06693,13.26238,1591685277
12.12603,29.92773,17.25445,0.03031,13.82846,10.33881,16.82907,11.32284,12.9461,1688295812
15.14268,37.12865,13.91892,0.0054,10.34683,13.7033,17.94052,9.55363,14.15413,1679868369
13.46737,32.04628,17.65796,0.08059,14.2171,11.82116,17.24443,12.29956,12.6365,1638551632
14.04912,48.44742,17.47163,0.23354,13.612746957861349,12.65499,16.75715,13.36448,12.50907,1601213432
14.04912,48.44742,17.47163,0.23354,13.612746957861349,12.65499,16.75715,13.36448,12.50907,1601213432
15.68242,48.00478,10.67365,0.03849,9.34573,12.10307,17.799,11.55612,12.57822,1596275205
14.76802,79.45754,15.3209,0.13336,10.02406,11.63994,14.64802,12.80469,12.23867,1650994848
13.08059,45.78366,14.52359,0.07428,15.31921,10.55262,15.38256,12.21516,14.19978,1693728991
14.02469,38.41593,15.01663,0.15048,15.31019,11.88953,14.68639,12.92228,13.7135,1545493235
16.15207,50.51182,14.11634,0.14917,15.13477,12.26465,14.00326,12.91496,14.01543,1620175502
14.25764,43.0899,14.46664,0.04188,14.87482,10.4043,14.74801,11.64224,11.82535,1588117399
14.58709,48.79173,11.20436,0.08401,13.39348,11.40172,13.64405,12.34277,15.17826,1539281971
15.3878,48.32844,14.79014,0.52945,15.82547,12.9537,14.47279,14.1836,11.1378,1582939194
14.25764,43.0899,14.46664,0.04188,14.87482,10.4043,14.74801,11.64224,11.82535,1588117399
14.58709,48.79173,11.20436,0.08401,13.39348,11.40172,13.64405,12.34277,15.17826,1539281971
15.3878,48.32844,14.79014,0.52945,15.82547,12.9537,14.47279,14.1836,11.1378,1582939194
17.96907,46.13729,14.97404,0.00253,15.92419,10.44987,14.9508,8.67099,13.48529,1546250771
14.96828,67.00093,15.59838,0.04058,12.46897,12.55993,15.63422,11.61021,14.0171,1672240736
14.23069,52.38896,14.92805,0.12686,10.07705,11.7756,14.971,12.75396,14.04203,1674700945
10.72796,43.89024,14.33987,0.40792,15.82978,16.21964,10.90027,13.92291,13.03155,1548301963
11.31777,45.07286,15.69894,0.7421,15.21628,16.89018,12.7022,14.52138,15.67674,1614868335
11.80143,58.43138,14.96701,0.75324,16.18178,14.15279,12.0956,14.53634,11.99141,1634029086
16.5501,36.96697,15.59664,1.09601,14.99386,11.84208,12.90197,14.9118,12.94808,1563664551
13.11503,66.98091,15.05376,0.09208,11.90878,13.73811,12.53722,12.43252,12.84829,1550366770
15.54528,30.13899,15.70524,0.3267,15.29961,12.42893,14.71797,13.70115,13.22907,1659282607
17.33898,51.05767,10.21928,0.3103,11.90218,13.00925,15.60999,13.65001,13.41057,1564762550
14.12892,51.76308,12.59804,0.06955,11.66184,13.11087,13.25274,12.15082,13.09378,1595935884
15.95551,53.70246,14.63507,0.00933,11.71911,9.3662,13.68796,10.13239,11.81045,1576586157
16.70077,43.98105,13.29341,0.02244,15.84233,11.67177,14.41085,11.00236,11.73302,1555300793
16.5501,36.96697,15.59664,1.09601,14.99386,11.84208,12.90197,14.9118,12.94808,1563664551
13.11503,66.98091,15.05376,0.09208,11.90878,13.73811,12.53722,12.43252,12.84829,1550366770
15.54528,30.13899,15.70524,0.3267,15.29961,12.42893,14.71797,13.70115,13.22907,1659282607
17.33898,51.05767,10.21928,0.3103,11.90218,13.00925,15.60999,13.65001,13.41057,1564762550
14.12892,51.76308,12.59804,0.06955,11.66184,13.11087,13.25274,12.15082,13.09378,1595935884
15.95551,53.70246,14.63507,0.00933,11.71911,9.3662,13.68796,10.13239,11.81045,1576586157
16.70077,43.98105,13.29341,0.02244,15.84233,11.67177,14.41085,11.00236,11.73302,1555300793
12.15352,56.4878,14.7992,0.00941,12.79132,12.32353,14.53095,10.16654,12.73676,1676662138
15.79093,55.61782,14.37423,0.02305,15.57065,12.49466,15.1548,11.05144,13.69398,1540655568
13.31948,46.91555,16.05935,0.06875,10.19435,12.32424,15.77771,12.13874,14.04238,1675800592
15.43877,45.86324,17.27116,0.49367,13.92225,11.38118,13.56986,14.11392,14.02369,1605905504
16.75815,45.49909,12.77179,0.01548,16.34665,12.90564,15.1547,10.62643,12.77955,1639024781
15.43877,45.86324,17.27116,0.49367,13.92225,11.38118,13.56986,14.11392,14.02369,1605905504
16.75815,45.49909,12.77179,0.01548,16.34665,12.90564,15.1547,10.62643,12.77955,1639024781
15.28286,64.75165,13.43138,0.07896,11.49188,11.65752,12.80387,12.27937,14.84249,1630394059
11.66076,85.3585,12.62846,0.0071,12.41858,10.95459,15.0895,9.83573,11.92377,1560837418
16.36056,56.61574,14.23971,0.00568,15.41134,9.8744,14.15008,9.62336,14.58187,1585811761
15.28286,64.75165,13.43138,0.07896,11.49188,11.65752,12.80387,12.27937,14.84249,1630394059
11.66076,85.3585,12.62846,0.0071,12.41858,10.95459,15.0895,9.83573,11.92377,1560837418
16.36056,56.61574,14.23971,0.00568,15.41134,9.8744,14.15008,9.62336,14.58187,1585811761
9.49966,39.94179,13.73354,1.09053,15.84094,15.14367,12.28567,14.90659,11.80182,1647624959
12.47357,48.94106,16.91943,0.00751,13.60875,9.32644,17.10154,9.93941,14.27634,1579811367
15.53096,64.28213,13.64478,0.28517,10.94553,12.48724,13.42138,13.56486,12.93273,1671500615
18.70913,28.66348,14.04676,0.00685,13.44905,8.45585,13.75111,9.82565,12.64703,1646567192
11.4586,70.03149,15.50049,0.29242,15.81193,16.0323,11.5461,13.58905,13.51907,1631350991
15.49777,44.70707,16.78922,0.04163,13.81764,9.34057,13.45971,11.63376,13.3728,1623485328
15.0984,37.2511,15.69007,0.12862,15.01028,11.6102,14.39645,12.76677,14.3749,1564490478
16.08162,46.5691,12.02675,0.00651,16.38789,10.39219,14.91399,9.76665,14.38838,1694880459
14.92325,59.38365,11.1687,0.02301,12.01969,10.36977,15.46301,11.03304,11.00128,1611796159
17.27139,40.50433,15.96077,0.00677,12.69792,9.19267,16.36436,9.83252,13.78785,1550116952
14.60998,50.31457,15.20375,0.20539,12.56222,15.06016,13.54518,13.23567,13.00207,1588349091
14.36357,69.12495,17.2914,0.49244,16.15253,14.59589,12.08541,14.11148,12.64107,1694141560
14.36357,69.12495,17.2914,0.49244,16.15253,14.59589,12.08541,14.11148,12.64107,1694141560
10.04358,45.16847,13.10003,0.49462,16.82176,14.54876,10.46999,14.11628,12.76962,1666663787
15.3261,55.04852,15.34941,0.00438,13.20716,10.31586,16.62822,9.29795,14.68751,1540361696
15.84155,46.46505,14.71952,0.26567,10.70519,12.05397,14.25272,13.4938,13.21851,1603931463
12.73183,74.25092,15.71428,0.12576,15.46221,14.33274,17.76554,12.74642,12.59641,1613113817
13.65378,68.37539,16.47835,0.03628,14.44509,12.03285,16.4762,11.49494,13.0875,1573804390
15.16809,47.54134,15.61865,0.03865,11.16894,10.94549,15.88241,11.56421,13.09831,1550222427
14.20209,49.81734,16.14856,0.05676,13.82024,9.27715,14.01051,11.95088,14.22689,1648612525
16.66669,42.86345,12.58158,0.87156,17.22475,14.78779,14.29728,14.68232,14.03918,1613253849
15.82308,39.78061,12.62288,0.18205,10.06334,13.04803,14.44299,13.11515,12.89375,1554610658
11.21697,59.65726,16.45083,0.87496,14.18018,15.44477,12.37763,14.68639,13.25244,1671842013
15.44532,51.86854,10.68734,0.03615,10.21475,12.32484,15.56341,11.49519,13.94502,1668978726
15.16453,40.12125,12.15373,0.14885,12.4705,12.24364,13.59994,12.91434,12.27595,1651888658
14.17153,52.56513,16.06012,0.03892,10.56955,11.54902,14.96248,11.57229,14.58537,1569255307
15.86247,31.51322,13.92754,0.09439,15.96782,13.56759,15.5242,12.45996,12.67771,1597385243
15.44532,51.86854,10.68734,0.03615,10.21475,12.32484,15.56341,11.49519,13.94502,1668978726
15.16453,40.12125,12.15373,0.14885,12.4705,12.24364,13.59994,12.91434,12.27595,1651888658
14.17153,52.56513,16.06012,0.03892,10.56955,11.54902,14.96248,11.57229,14.58537,1569255307
15.86247,31.51322,13.92754,0.09439,15.96782,13.56759,15.5242,12.45996,12.67771,1597385243
13.772,31.24406,15.38229,0.1518,14.95012,12.24634,15.36484,12.93383,14.70565,1635100329
15.73585,50.03962,16.078,0.0075,12.42696,10.33652,16.50051,9.92354,13.20556,1579123839
11.68751,54.13339,15.5367,0.5846,15.36476,15.64309,10.61391,14.2835,12.82103,1651190587
16.38845,47.43345,9.9363,0.11286,10.57116,11.01422,12.42427,12.63764,14.05411,1550440377
15.85708,36.542,15.51628,0.05552,15.76853,13.49407,15.63552,11.92957,12.73964,1581457410
15.29334,28.06378,12.8247,0.13851,11.79238,13.4378,13.36833,12.84176,13.73462,1611515811
14.51313,57.95969,14.80318,0.0882,11.42127,12.44657,14.82438,12.38984,12.17089,1645055616
15.3153,49.16489,13.87877,0.03476,11.98832,11.30855,13.43521,11.46069,13.61599,1652360724
13.34849,50.26783,15.51693,0.10714,10.89439,13.2011,15.75773,12.58464,13.66506,1543696246
14.4364,59.47991,13.97518,0.03596,10.42572,12.00973,16.16833,11.49526,12.40533,1642864570
15.3153,49.16489,13.87877,0.03476,11.98832,11.30855,13.43521,11.46069,13.61599,1652360724
13.34849,50.26783,15.51693,0.10714,10.89439,13.2011,15.75773,12.58464,13.66506,1543696246
14.4364,59.47991,13.97518,0.03596,10.42572,12.00973,16.16833,11.49526,12.40533,1642864570
12.61515,48.71879,13.77362,0.02398,12.09206,11.97538,13.32429,11.09549,13.7473,1575935789
16.5795,59.73446,15.19592,0.08963,14.81967,11.36335,13.7709,12.40914,12.75164,1682242315
13.94338,41.7812,10.72089,0.0253,12.4221,9.48879,15.78316,11.13987,12.78668,1601496996
12.61515,48.71879,13.77362,0.02398,12.09206,11.97538,13.32429,11.09549,13.7473,1575935789
16.5795,59.73446,15.19592,0.08963,14.81967,11.36335,13.7709,12.40914,12.75164,1682242315
13.94338,41.7812,10.72089,0.0253,12.4221,9.48879,15.78316,11.13987,12.78668,1601496996
13.93503,53.18016,17.43048,0.77419,14.53025,14.26851,13.20513,14.56394,12.25799,1615275518
14.53474,37.90353,16.04436,0.00371,13.89315,11.31845,18.8826,9.16855,12.06859,1681395152
14.44461,54.11683,14.86887,0.02639,15.14103,10.54485,14.88367,11.17343,13.71657,1632511362
13.93503,53.18016,17.43048,0.77419,14.53025,14.26851,13.20513,14.56394,12.25799,1615275518
14.53474,37.90353,16.04436,0.00371,13.89315,11.31845,18.8826,9.16855,12.06859,1681395152
14.44461,54.11683,14.86887,0.02639,15.14103,10.54485,14.88367,11.17343,13.71657,1632511362
14.25761,61.39086,15.88956,0.0074,10.97955,9.71604,16.48879,9.90275,14.17635,1664484200
14.21709,55.66447,15.9195,0.01297,14.8291,12.39843,16.72526,10.4557,10.75714,1552464842
17.12062,44.58029,13.41828,0.05425,12.97235,11.51469,12.33202,11.90882,11.48847,1571266654
13.97451,43.74671,15.76762,0.00415,12.66921,10.73459,16.99986,9.28454,15.20874,1602985391
15.87574,40.00446,15.14244,0.3297,15.41804,12.94822,13.95136,13.71022,12.40584,1684882560
18.03142,63.62216,16.29661,0.01409,13.42418,10.4261,15.57046,10.56483,13.24388,1674547971
12.71175,52.6767,15.64746,0.01922,10.71823,11.60107,16.40101,10.86815,14.04984,1661100397
17.07657,52.70522,10.67089,0.15262,12.62487,9.95045,14.90256,12.93883,13.36292,1590753815
10.12288,45.67449,13.70524,1.04834,15.36302,15.05906,12.05476,14.86744,13.55108,1557957718
18.03142,63.62216,16.29661,0.01409,13.42418,10.4261,15.57046,10.56483,13.24388,1674547971
12.71175,52.6767,15.64746,0.01922,10.71823,11.60107,16.40101,10.86815,14.04984,1661100397
17.07657,52.70522,10.67089,0.15262,12.62487,9.95045,14.90256,12.93883,13.36292,1590753815
10.12288,45.67449,13.70524,1.04834,15.36302,15.05906,12.05476,14.86744,13.55108,1557957718
