col_0,col_1,col_2,col_3,col_4,sex_F,sex_M,new_user_id,race_0,race_1,race_2,user_id,pct_mouse_click,pct_scroll_move,pct_doubleclick,pct_input,page_activity_duration,pct_click,pct_mouse_move,pct_scrandom,pct_scroll_move_duration,mouse_move_total_rel_distance,product_ean,pct_rage_click,pct_wild_mouse,session_duration,wild_mouse_duration,session_id,pct_click_product_info,scroll_move_total_rel_distance,total_load_time,screen_width,screen_height,birthdate,registration,timestamp,session_start
0,0,0,0,1,1.0,0.0,556,0,0,1,556,11.60784,51.66381,15.40889,0.02443,14.59966,13.14702,13.33995,50.94236,16.46691,12.70922,3131245570243,45.76471,68.70222,152.38417,11.1053,1281571,69.03344,13.73334,6.73358,1920,800,19851019.0,20180704.0,1557788211,1557788211
0,0,1,0,0,1.0,0.0,556,1,0,0,556,15.8186,56.15358,12.36214,0.41454,14.9441,10.5884,12.29406,46.77015,13.42792,14.09449,8154297910039,42.93941,39.62123,67.24883,13.93888,914163,46.18631,14.04024,5.29098,0,0,19851019.0,20180704.0,1686947970,1686947970
0,0,0,0,1,1.0,0.0,556,0,1,1,556,13.2568,56.02006,16.27428,0.10554,15.45249,13.23121,17.43576,24.69345,17.03333,13.52618,1345777354758,29.2575,64.5506,75.73793,12.57403,156351,62.3608,13.44158,6.70503,800,1024,19851019.0,20180704.0,1626002231,1626002231
0,0,0,0,1,1.0,0.0,556,0,0,1,556,14.35386,33.37125,12.47835,0.26333,14.47115,10.03196,12.64037,27.9553,15.6769,15.84342,6977068151958,45.53026,84.44648,30.70637,13.48412,1350304,40.81973,13.11198,1.28467,0,0,19851019.0,20180704.0,1588722004,1588722004
0,0,0,0,1,0.0,1.0,1529,0,1,0,1529,13.12932,53.37565,15.39607,1.29863,16.14178,12.0229,13.32058,36.07918,12.85821,13.87868,5375525887050,42.0654,53.12135,253.72098,15.08134,126583,38.7997,12.77153,4.46211,1366,768,19240808.0,20180406.0,1689881907,1689881907
0,0,1,0,0,0.0,1.0,1529,0,1,1,1529,14.61209,66.85299,13.73343,0.04983,11.84191,13.11823,13.44691,66.06451,13.22597,13.7924,7411234354440,44.99727,64.92925,114.79824,11.81965,1174023,43.37862,12.542,3.86913,1920,1080,19240808.0,20180406.0,1613011283,1613011283
0,0,0,0,1,0.0,1.0,1714,0,1,1,1714,14.43204,46.96265,13.86664,0.22628,9.58921,11.79306,12.2919,52.03476,10.90244,12.45859,3724578283371,36.64093,18.97828,152.96255,13.33375,448602,45.96248,12.58558,2.23732,1280,1080,19111106.0,20140520.0,1638748305,1638748305
0,1,0,0,0,0.0,1.0,1714,0,1,1,1714,16.9552,41.30449,13.2673,0.16738,12.56593,13.57143,14.15792,35.53096,10.88204,13.76911,8081094497916,27.58425,50.23396,165.53177,13.0307,693370,22.50062,13.2648,3.88968,1920,1080,19111106.0,20140520.0,1677392494,1677392494
0,0,0,0,1,0.0,1.0,1714,0,0,1,1714,15.05905,57.27378,15.85307,0.18966,11.9289,13.62702,16.63328,69.50869,12.58501,13.93899,7361374115800,32.68454,50.25643,230.02915,13.15551,1044790,65.83915,14.27398,2.12462,1920,800,19111106.0,20140520.0,1654463166,1654463166
0,0,0,1,0,0.0,1.0,1714,0,0,1,1714,15.8557,56.16351,14.92091,0.07564,15.50072,11.74773,14.49121,57.22828,14.50243,15.72414,9891879052150,41.66359,33.62982,115.5542,12.23525,13776,67.71425,13.53655,2.11523,1024,600,19111106.0,20140520.0,1659607733,1659607733
0,0,0,0,1,0.0,1.0,1714,0,1,1,1714,15.35969,51.72995,14.13275,0.17589,13.05653,14.33657,13.56991,52.81708,10.68724,13.41519,7365796429446,40.50657,52.03897,187.40984,13.08073,186850,39.88014,12.61974,7.1376,800,1080,19111106.0,20140520.0,1604213684,1604213684
0,0,0,1,0,0.0,1.0,1714,0,1,1,1714,13.75521,50.08406,17.4146,1.12229,14.82076,12.85712,11.97213,46.46309,8.48543,13.8729,4746515745215,37.50908,39.45482,32.84069,14.93551,327348,61.20468,12.72332,8.8079,1280,1080,19111106.0,20140520.0,1661945541,1661945541
0,0,0,0,1,0.0,1.0,3382,0,1,0,1714,14.43204,46.96265,13.86664,0.22628,9.58921,11.79306,12.2919,52.03476,10.90244,12.45859,3724578283371,36.64093,18.97828,152.96255,13.33375,448602,45.96248,12.58558,2.23732,1280,1080,19990317.0,20150203.0,1638748305,1638748305
0,1,0,0,0,1.0,0.0,3382,0,0,1,1714,16.9552,41.30449,13.2673,0.16738,12.56593,13.57143,14.15792,35.53096,10.88204,13.76911,8081094497916,27.58425,50.23396,165.53177,13.0307,693370,22.50062,13.2648,3.88968,1920,1080,19990317.0,20150203.0,1677392494,1677392494
0,0,0,0,1,0.0,1.0,3382,1,0,0,1714,15.05905,57.27378,15.85307,0.18966,11.9289,13.62702,16.63328,69.50869,12.58501,13.93899,7361374115800,32.68454,50.25643,230.02915,13.15551,1044790,65.83915,14.27398,2.12462,1920,800,19990317.0,20150203.0,1654463166,1654463166
0,0,0,1,0,0.0,1.0,3382,0,0,1,1714,15.8557,56.16351,14.92091,0.07564,15.50072,11.74773,14.49121,57.22828,14.50243,15.72414,9891879052150,41.66359,33.62982,115.5542,12.23525,13776,67.71425,13.53655,2.11523,1024,600,19990317.0,20150203.0,1659607733,1659607733
0,0,0,0,1,0.0,1.0,3382,0,1,0,1714,15.35969,51.72995,14.13275,0.17589,13.05653,14.33657,13.56991,52.81708,10.68724,13.41519,7365796429446,40.50657,52.03897,187.40984,13.08073,186850,39.88014,12.61974,7.1376,800,1080,19990317.0,20150203.0,1604213684,1604213684
0,0,0,1,0,0.0,1.0,3382,0,1,0,1714,13.75521,50.08406,17.4146,1.12229,14.82076,12.85712,11.97213,46.46309,8.48543,13.8729,4746515745215,37.50908,39.45482,32.84069,14.93551,327348,61.20468,12.72332,8.8079,1280,1080,19990317.0,20150203.0,1661945541,1661945541
0,0,0,0,1,0.0,1.0,2281,0,0,1,2281,14.52834,56.71482,13.64818,0.04087,12.06232,16.09311,14.42532,77.17467,12.11482,13.03722,3367711742658,36.15258,46.82674,149.56302,11.61474,162064,39.24984,13.42027,6.26536,1024,768,19580524.0,20200623.0,1556196217,1556196217
0,0,0,1,0,0.0,1.0,2281,0,0,1,2281,11.09458,46.47517,14.85339,1.25569,15.48115,15.79728,12.22173,31.34414,10.71845,13.31331,799745107715,23.40869,53.84662,238.14886,15.04758,83949,49.43381,13.88801,1.88057,1920,1080,19580524.0,20200623.0,1563622016,1563622016
0,0,1,0,0,0.0,1.0,2281,1,0,0,2281,14.49481,58.04245,12.82895,0.10278,12.44939,12.33355,14.30093,81.93615,14.98198,14.25708,3394161040188,45.26936,55.38149,196.48411,12.54422,65189,52.36967,13.45382,0.40721,1024,1080,19580524.0,20200623.0,1595100021,1595100021
0,0,0,1,0,0.0,1.0,2281,0,1,0,2281,15.20319,29.02662,11.26789,0.16901,14.92597,11.01087,13.11263,41.64181,16.03363,14.26205,7286726099952,47.3847,55.53871,206.50632,13.04019,562916,65.03866,13.87597,5.82692,1024,1080,19580524.0,20200623.0,1570974292,1570974292
0,0,1,0,0,0.0,1.0,3412,0,1,1,617,12.34895,58.45956,18.1518,0.31065,14.36166,11.36353,16.38562,40.53516,15.56881,15.06224,8506391438238,32.35113,72.98927,151.99642,13.64959,1492013,67.44181,11.01418,3.30928,1366,800,19730115.0,20150425.0,1598334806,1598334806
0,0,0,1,0,0.0,1.0,2903,0,1,1,1103,15.92563,49.77917,15.61792,0.11081,14.90493,11.69555,13.87339,59.27506,12.78883,13.54533,6231077963194,39.33689,59.30598,147.39129,12.61786,1380997,38.5757,13.3809,1.60965,1280,600,19470813.0,20200708.0,1558522017,1558522017
0,0,0,1,0,0.0,1.0,2903,0,1,1,1103,18.44918,56.79389,15.39706,0.00147,15.23916,9.26013,15.22503,36.26392,18.32112,12.26502,2262052163098,49.65159,43.76843,93.18444,8.17338,72922,55.46803,13.14027,2.51027,1366,600,19470813.0,20200708.0,1597267839,1597267839
0,0,0,0,1,0.0,1.0,2903,0,1,1,1103,15.27558,30.63396,14.7313,0.27803,15.33652,12.2489,14.85464,29.23725,13.76827,12.25556,1945143355985,26.9742,45.49557,122.70052,13.53883,408766,17.74372,12.61411,4.41843,800,768,19470813.0,20200708.0,1554840756,1554840756
0,0,0,1,0,0.0,1.0,2903,0,1,1,1103,15.59888,25.65711,15.5765,0.01025,13.05436,11.01899,16.46719,53.26444,17.55715,14.4119,1456843771529,51.0491,39.66421,165.69509,10.24012,1482973,48.41285,12.37141,1.26927,1366,1080,19470813.0,20200708.0,1542405301,1542405301
0,0,0,1,0,0.0,1.0,2903,0,1,1,1103,14.67117,48.72385,15.55232,0.08938,14.93881,13.08951,16.52923,49.59692,15.4998,15.06004,3111796382632,54.34972,64.84945,201.69005,12.40293,1255102,22.3189,13.95103,7.15021,1280,720,19470813.0,20200708.0,1539406155,1539406155
0,0,0,1,0,0.0,1.0,2903,0,1,1,1103,15.46141,30.41442,16.08163,0.15922,15.67332,15.19445,17.02226,58.57292,12.89086,12.56802,1496602318091,34.92132,43.21463,260.70228,12.98299,422236,48.77053,13.9953,5.77789,800,1080,19470813.0,20200708.0,1556952470,1556952470
0,1,0,0,0,1.0,0.0,723,0,1,1,723,10.08851,62.11895,15.64641,0.52942,8.82396,15.29472,16.78321,56.71885,13.67791,14.71109,3126992557296,59.41217,51.71904,151.19146,14.18421,1281387,67.62763,12.53257,6.98045,0,0,19160521.0,20181222.0,1600634598,1600634598
0,0,0,0,1,1.0,0.0,723,0,0,1,723,16.43697,53.36754,14.17788,0.13308,10.79531,10.85092,12.80943,67.26714,11.14414,13.31118,914538222264,53.38717,50.90058259368112,89.07021,12.80371,990002,73.09053,13.73969,3.41869,800,768,19160521.0,20181222.0,1645662730,1645662730
0,0,0,0,1,1.0,0.0,723,1,0,0,723,9.15888,59.54164,13.59141,0.38224,15.5366,16.22594,10.72924,53.45005,12.80204,14.72093,6686990031541,53.03137,34.3838,168.53561,13.85872,261679,63.38499,12.35336,4.64102,800,1080,19160521.0,20181222.0,1601373605,1601373605
0,0,0,0,1,1.0,0.0,839,0,0,1,839,14.64226,61.52523,13.42782,0.04986,15.47886,11.11553,14.4253,45.90295,17.5205,13.09879,9697433670439,48.32666,66.22022,185.96716,11.81735,540282,42.4837,13.07824,4.21464,1920,1080,19080625.0,20190119.0,1626955928,1626955928
0,0,0,0,1,0.0,1.0,1965,0,1,1,1965,14.58032,56.21392,14.82986,1.09298,16.22526,12.47218,14.11783,41.85741,12.52607,13.64452,9865593870970,46.86852,43.09258,173.78279,14.90887,1173375,69.08588,13.03229,5.9695,800,1080,20180522.0,20190409.0,1644105901,1644105901
0,0,0,1,0,1.0,0.0,1327,0,0,1,1327,13.0086,53.83346,12.22018,0.00811,14.25056,9.40254,16.38026,79.82974,24.34412,13.98516,1915199043389,52.50493,62.66238,213.668,9.94927,384846,86.03048,13.69117,1.17445,1280,800,19291212.0,20160602.0,1642098519,1642098519
0,1,0,0,0,1.0,0.0,1327,0,1,1,1327,17.69091,47.73471,11.8539,0.2145,17.73594,15.29877,13.88837,47.02815,11.53232,12.84537,5583463582900,38.44989,44.19174,239.4146,13.2793,417470,48.90483,14.12703,7.44211,1366,1024,19291212.0,20160602.0,1679984781,1679984781
0,1,0,0,0,1.0,0.0,1327,0,0,1,1327,14.14409,36.27484,12.22986,0.04057,10.62348,13.43484,14.45645,42.70117,15.08686,13.20426,9429181612764,61.64551,57.22802,102.90702,11.60855,250996,54.30708,13.75531,0.49742,800,768,19291212.0,20160602.0,1658757228,1658757228
0,0,1,0,0,0.0,1.0,225,1,0,0,225,14.20143,66.819,11.56896,0.03829,12.76749,13.91644,15.28004,57.13273,16.8421,13.03016,6904166235624,54.23363,48.48833,176.44046,11.55478,1302726,58.78384,13.50985,2.58993,1280,1080,19280120.0,20190309.0,1645740852,1645740852
0,0,0,0,1,1.0,0.0,2956,0,1,1,1478,16.26685,48.96586,15.56292,0.06738,11.81843,11.40757,16.11968,33.79121,13.99421,12.73753,7450686828215,39.12359,50.818392120772515,139.24044,12.12264,988660,66.30734,13.31555,7.74419,800,800,20191022.0,20210117.0,1646648057,1646648057
0,1,0,0,0,1.0,0.0,2956,0,1,1,1478,12.9514,49.77209,15.89205,0.03015,14.41598,11.19563,16.33473,58.23175,19.00013,12.06341,5924134010177,39.90446,50.48839,199.38074,11.31621,1440605,50.30135,14.07016,0.31351,1024,768,20191022.0,20210117.0,1547710479,1547710479
0,0,0,0,1,1.0,0.0,3252,0,0,1,1478,16.26685,48.96586,15.56292,0.06738,11.81843,11.40757,16.11968,33.79121,13.99421,12.73753,7450686828215,39.12359,50.818392120772515,139.24044,12.12264,988660,66.30734,13.31555,7.74419,800,800,19730620.0,20221009.0,1646648057,1646648057
0,1,0,0,0,1.0,0.0,3252,0,0,1,1478,12.9514,49.77209,15.89205,0.03015,14.41598,11.19563,16.33473,58.23175,19.00013,12.06341,5924134010177,39.90446,50.48839,199.38074,11.31621,1440605,50.30135,14.07016,0.31351,1024,768,19730620.0,20221009.0,1547710479,1547710479
0,0,0,0,1,0.0,1.0,3486,0,1,0,1478,16.26685,48.96586,15.56292,0.06738,11.81843,11.40757,16.11968,33.79121,13.99421,12.73753,7450686828215,39.12359,50.818392120772515,139.24044,12.12264,988660,66.30734,13.31555,7.74419,800,800,19400330.0,20190713.0,1646648057,1646648057
0,1,0,0,0,1.0,0.0,3486,0,1,0,1478,12.9514,49.77209,15.89205,0.03015,14.41598,11.19563,16.33473,58.23175,19.00013,12.06341,5924134010177,39.90446,50.48839,199.38074,11.31621,1440605,50.30135,14.07016,0.31351,1024,768,19400330.0,20190713.0,1547710479,1547710479
0,0,0,0,1,0.0,1.0,65,0,1,1,65,15.36721,52.53939,14.19381,0.03102,15.51125,12.39247,16.1935,28.64115,17.37695,14.79412,72111027566,36.86714,47.48671,217.41729,11.33623,1455323,40.71303,14.65955,7.12665,1366,768,20160129.0,20170809.0,1635525066,1635525066
0,0,0,1,0,0.0,1.0,65,0,1,1,65,15.1653,48.32429,12.70691,0.13635,13.11137,10.72465,15.84611,37.53203,17.22663,13.34711,5487343014492,31.74778,50.818392120772515,146.93952,12.82743,248409,41.47763,12.83812,5.38547,0,0,20160129.0,20170809.0,1603094028,1603094028
0,1,0,0,0,1.0,0.0,3316,0,1,1,1331,14.26141,81.93032,14.19083,0.03347,15.50966,11.2329,15.04624,39.804,18.18383,13.12376,3399028316840,60.45606,37.77504,187.80359,11.42298,237332,43.59416,14.37131,2.10666,0,0,20161011.0,20180414.0,1622038051,1622038051
0,0,0,1,0,0.0,1.0,2313,0,1,1,2313,15.37256,72.28695,13.61312,0.00302,15.25999,10.79225,15.54892,53.35553,20.70516,14.89295,1693178876141,59.35794,58.15343,284.26155,8.93025,19175,28.9683,13.61267,2.43727,1024,768,20041217.0,20190516.0,1663352118,1663352118
0,0,0,1,0,0.0,1.0,2313,0,1,1,2313,17.68815,52.90375,10.04766,0.6022,11.02902,11.51833,13.32202,46.16303,11.56782,13.9095,8902731195623,30.65671,52.36199,155.28993,14.31275,325520,62.53938,15.03122,2.19437,800,600,20041217.0,20190516.0,1676196882,1676196882
0,0,1,0,0,0.0,1.0,2313,0,1,0,2313,15.05562,70.31724,14.35107,0.02725,10.21134,13.91168,16.90016,55.78544,14.81704,12.52844,8941206645966,48.24754,55.6124,158.6786,11.20615,5261,32.05812,11.94416,1.1016,1280,1024,20041217.0,20190516.0,1622820842,1622820842
0,0,0,0,1,0.0,1.0,126,0,1,1,126,16.02352,75.76898,14.72948,0.07122,10.55707,10.28142,13.5916,50.91243,12.80782,14.12685,875732310143,47.7363,41.65167,26.16945,12.17943,1149740,44.52565,12.49508,9.14823,1024,768,19460128.0,20211021.0,1598857689,1598857689
0,0,0,1,0,1.0,0.0,1059,1,0,0,1059,14.62772,53.36939,13.01754,0.05685,11.97865,10.96381,14.94649,51.85973,16.81922,14.20372,261425911504,51.91665,47.6541,168.58102,11.94774,1287291,47.47082,14.44405,5.13252,0,0,19410227.0,20170129.0,1688405950,1688405950
0,0,0,1,0,1.0,0.0,1059,1,0,0,1059,15.11785,40.67661,16.32956,0.0066,12.65644,10.81618,16.44138,43.69823,17.87116,13.404,1613376211957,22.23398,24.24948,107.36319,9.77146,558217,58.00829,13.10493,9.11639,1366,800,19410227.0,20170129.0,1547022604,1547022604
0,0,0,0,1,1.0,0.0,1059,1,0,0,1059,14.73956,70.63419,15.88929,0.07855,14.71332,12.38408,15.25681,38.342,14.62507,14.9831,4010103675360,43.07399,50.97027,82.94535,12.27428,682812,54.6291,12.89313,0.33696,800,1080,19410227.0,20170129.0,1575512399,1575512399
0,0,0,0,1,0.0,1.0,364,0,0,1,364,12.26289,64.65434,14.12761,0.85143,9.56961,14.6535,13.0291,69.70197,9.72592,13.52312,3027317364059,54.88192,50.14117,199.11939,14.65942,187904,35.43502,12.72501,1.95778,1920,1080,19830529.0,20140217.0,1558349733,1558349733
0,0,0,1,0,0.0,1.0,364,0,1,1,364,13.42191,62.09169,18.24548,0.66193,14.2744,12.62599,16.12336,58.51426,12.49172,13.55062,8441557466635,45.79233,31.30392,258.56205,14.4068,583543,65.16712,12.39268,1.45291,800,1080,19830529.0,20140217.0,1611813289,1611813289
0,0,0,1,0,0.0,1.0,364,0,0,1,364,13.44483,55.39349,11.64685,0.02786,11.78595,11.09219,15.05636,50.29647,19.46894,12.9271,3565064942682,71.05328,49.41683,171.54833,11.23524,1136575,44.10023,12.80501,6.34396,0,0,19830529.0,20140217.0,1577627081,1577627081
0,0,0,0,1,1.0,0.0,2970,0,1,0,364,12.26289,64.65434,14.12761,0.85143,9.56961,14.6535,13.0291,69.70197,9.72592,13.52312,3027317364059,54.88192,50.14117,199.11939,14.65942,187904,35.43502,12.72501,1.95778,1920,1080,19740102.0,20200319.0,1558349733,1558349733
0,0,0,1,0,1.0,0.0,2970,0,1,0,364,13.42191,62.09169,18.24548,0.66193,14.2744,12.62599,16.12336,58.51426,12.49172,13.55062,8441557466635,45.79233,31.30392,258.56205,14.4068,583543,65.16712,12.39268,1.45291,800,1080,19740102.0,20200319.0,1611813289,1611813289
0,0,0,1,0,0.0,1.0,2970,0,1,0,364,13.44483,55.39349,11.64685,0.02786,11.78595,11.09219,15.05636,50.29647,19.46894,12.9271,3565064942682,71.05328,49.41683,171.54833,11.23524,1136575,44.10023,12.80501,6.34396,0,0,19740102.0,20200319.0,1577627081,1577627081
0,0,0,1,0,0.0,1.0,2460,0,1,1,2460,16.78471,42.94383,14.7583,0.00822,12.70174,9.69259,14.33527,51.77278,16.22234,13.34294,9799224341167,20.27165,52.41112,131.59566,10.05312,803364,34.91703,13.49416,0.65901,1280,720,19380530.0,20220718.0,1662040475,1662040475
0,0,0,0,1,0.0,1.0,2460,0,1,1,2460,12.37715,45.32217,15.49777,0.57233,16.101,12.86955,13.06712,46.88902,13.30104,10.78605,8317752143506,44.89733,35.5014,102.18163,14.26194,299439,47.82434,13.29824,9.86842,1280,600,19380530.0,20220718.0,1627581950,1627581950
0,0,0,1,0,0.0,1.0,2460,1,0,0,2460,14.803,31.44516,10.07647,0.00507,10.65388,12.31072,16.5976,31.75465,20.95925,13.49326,759548240576,63.92267,31.72318,144.6502,9.51991,362917,39.93715,13.54256,2.06433,1280,768,19380530.0,20220718.0,1617071910,1617071910
0,0,1,0,0,0.0,1.0,2460,0,1,1,2460,12.2917,67.85718,18.24968,0.80581,13.68463,12.81287,16.50072,30.29429,13.26357,14.67882,6807271885176,38.07413,67.17046,136.40396,14.60401,880954,42.09723,14.63968,1.56675,1920,1024,19380530.0,20220718.0,1653258681,1653258681
0,1,0,0,0,0.0,1.0,2460,0,0,1,2460,15.60444,32.17052,10.11199,0.07314,11.23497,12.39028,14.61217,64.21613,15.99063,15.385,2385623997110,35.73306,32.53281,204.90078,12.19893,814624,52.86043,13.93755,7.04388,800,1024,19380530.0,20220718.0,1554181595,1554181595
0,0,0,0,1,0.0,1.0,2460,0,1,1,2460,14.88244,48.09028,16.10125,0.05699,14.90416,13.21144,16.60995,45.71897,15.30198,13.03741,6104724045157,50.01669,48.14083,155.10392,11.95607,652264,58.37199,12.98428,1.80582,1280,600,19380530.0,20220718.0,1572019466,1572019466
0,0,0,0,1,0.0,1.0,2460,0,1,0,2460,18.47566,42.59716,16.47686,0.0011,16.4587,9.93616,16.54766,45.97942,19.19382,13.18389,4633073193391,57.66338,47.08605,142.2356,7.66634,119047,82.31343,12.7105,0.6827,1366,1080,19380530.0,20220718.0,1691084797,1691084797
0,0,0,1,0,0.0,1.0,2460,0,1,0,2460,14.4763,36.35914,17.15571,0.56753,14.22291,12.10938,14.96668,61.46326,11.80446,12.68683,6440973349357,72.53657,69.92982,151.52781,14.253,502533,56.85106,12.80881,2.13877,1280,1024,19380530.0,20220718.0,1595314693,1595314693
0,0,1,0,0,0.0,1.0,2922,0,1,1,213,10.55518,24.43621,13.8085,0.49503,16.45246,13.30647,13.56125,32.20433,16.54741,14.97744,9688499810907,49.25706,47.44067,118.55157,14.11639,108166,57.12748,13.29875,6.45127,0,0,19670707.0,20230730.0,1664486442,1664486442
0,1,0,0,0,0.0,1.0,2922,0,1,1,213,12.71881,46.9457,11.68736,0.00403,13.07514,10.06609,16.04689,53.38464,24.28243,13.55084,1905489553711,62.01271,69.55636,155.17081,9.27292,702843,40.19398,14.1357,4.83375,1366,800,19670707.0,20230730.0,1669217724,1669217724
0,0,1,0,0,0.0,1.0,3380,0,1,0,213,10.55518,24.43621,13.8085,0.49503,16.45246,13.30647,13.56125,32.20433,16.54741,14.97744,9688499810907,49.25706,47.44067,118.55157,14.11639,108166,57.12748,13.29875,6.45127,0,0,19220718.0,20200913.0,1664486442,1664486442
0,1,0,0,0,0.0,1.0,3380,0,1,1,213,12.71881,46.9457,11.68736,0.00403,13.07514,10.06609,16.04689,53.38464,24.28243,13.55084,1905489553711,62.01271,69.55636,155.17081,9.27292,702843,40.19398,14.1357,4.83375,1366,800,19220718.0,20200913.0,1669217724,1669217724
0,0,0,0,1,1.0,0.0,152,0,0,1,152,14.17471,57.41183,12.81672,0.06661,11.52169,11.86487,15.51001,50.66938,16.80248,13.29514,2472950438390,19.49107,42.56109,148.58591,12.11104,1184710,49.89342,12.55601,4.08675,1366,600,20170519.0,20140918.0,1677174600,1677174600
0,0,0,1,0,1.0,0.0,152,0,1,1,152,14.23881,62.00044,12.37876,0.17347,12.89903,11.17734,12.37028,55.43764,14.39216,13.22844,9630352773362,29.61781,26.465,265.42091,13.06617,1132552,42.57703,14.19794,2.84201,1920,768,20170519.0,20140918.0,1548744994,1548744994
0,0,0,0,1,1.0,0.0,2992,0,0,1,152,14.17471,57.41183,12.81672,0.06661,11.52169,11.86487,15.51001,50.66938,16.80248,13.29514,2472950438390,19.49107,42.56109,148.58591,12.11104,1184710,49.89342,12.55601,4.08675,1366,600,19360907.0,20190908.0,1677174600,1677174600
0,0,0,1,0,0.0,1.0,2992,0,0,1,152,14.23881,62.00044,12.37876,0.17347,12.89903,11.17734,12.37028,55.43764,14.39216,13.22844,9630352773362,29.61781,26.465,265.42091,13.06617,1132552,42.57703,14.19794,2.84201,1920,768,19360907.0,20190908.0,1548744994,1548744994
0,0,0,0,1,0.0,1.0,588,0,1,0,588,11.89116,61.14591,15.65923,0.00524,14.06254,8.57745,16.76222,62.05893,24.20369,13.92891,6195471654600,53.68518,45.12079,143.99246,9.55735,1162788,34.9915,14.07791,9.45652,1024,768,19881230.0,20190625.0,1540395273,1540395273
0,0,0,0,1,0.0,1.0,588,0,1,0,588,12.26553,68.29223,15.90475,0.29419,16.34645,16.78282,11.51203,54.74917,9.19941,13.32294,5468479479775,66.67522,56.53464,156.51075,13.59529,1171646,46.11207,12.78294,2.45294,1024,600,19881230.0,20190625.0,1627013556,1627013556
0,0,0,1,0,0.0,1.0,588,0,1,0,588,11.99754,57.05806,16.65893,0.20951,15.51614,12.672330852066715,12.24278,48.62054,10.7396,12.9549,1710998570414,37.63945,37.97444,190.18162,13.25769,970133,30.13197,14.12794,2.50223,1280,768,19881230.0,20190625.0,1654509074,1654509074
0,0,0,1,0,0.0,1.0,588,0,1,0,588,14.76587,51.9027,15.0391,0.09612,11.71659,12.50987,15.54837,45.76739,13.90973,13.20567,4900935258780,26.23356,70.07349,201.75016,12.47564,1219861,46.30682,13.23985,0.8937,1366,600,19881230.0,20190625.0,1659961948,1659961948
0,0,0,0,1,0.0,1.0,588,0,1,0,588,16.44626,53.3159,15.06792,0.14565,10.63088,11.09556,14.3017,57.12216,11.52067,12.49316,1817848327768,46.77923,32.14768,259.70221,12.89151,1273683,78.74284,14.22552,1.34231,1024,1080,19881230.0,20190625.0,1670273741,1670273741
0,0,1,0,0,1.0,0.0,588,0,1,0,588,15.78005,82.7369,13.87754,0.18276,15.8493,12.06504,14.2841,45.28098,14.17151,13.18501,1454786865824,25.90036,55.62487,97.03068,13.11885,800409,62.06933,12.55424,9.07934,1024,768,19881230.0,20190625.0,1581780273,1581780273
0,0,0,0,1,0.0,1.0,588,0,1,0,588,12.69237,53.53357,12.04861,0.01473,12.83682,12.92829,14.91819,47.77267,19.2813,14.41703,4968179180953,37.24194,51.68628,189.90206,10.59754,799625,74.09675,12.05697,1.8176,1920,1080,19881230.0,20190625.0,1675110002,1675110002
0,1,0,0,0,1.0,0.0,588,0,1,0,588,14.0663,37.99778,14.32425,0.33841,9.17133,12.06278,13.53799,46.76543,11.27094,14.11162,1993229583395,18.13563,31.22982,102.3079,13.736,1499910,47.40382,12.01778,1.40816,1920,1080,19881230.0,20190625.0,1571749828,1571749828
0,0,0,1,0,0.0,1.0,588,0,1,0,588,13.46485,53.61682,14.70011,0.0786,9.64168,11.39748,15.05378,50.42784,15.0865,13.35537,8286232914113,72.50842,73.12673,157.34772,12.27999,1499923,85.15246,14.37379,2.47877,1920,1080,19881230.0,20190625.0,1662926800,1662926800
0,0,1,0,0,0.0,1.0,3150,0,1,1,2325,13.59771,64.32902,16.42753,0.49455,15.46942,15.08856,11.03697,63.66203,7.70162,12.62099,4215176226017,39.86193,73.82975,230.27591,14.1156,1218115,48.00349,13.13696,2.66152,1366,1024,19440119.0,20151204.0,1597853802,1597853802
0,0,0,1,0,0.0,1.0,3150,0,0,1,2325,15.93661,46.8828,14.9338,0.02786,12.14752,10.98738,14.47525,35.84545,14.56027,13.28179,1246004793312,38.47846,66.90264,118.13971,11.23371,909240,17.64329,14.68454,0.19741,800,768,19440119.0,20151204.0,1682820996,1682820996
0,0,0,1,0,0.0,1.0,3150,1,0,0,2325,14.7111,57.7021,15.80467,0.06042,12.79454,13.55135,16.33978,38.25692,14.19209,10.78454,2764681584645,58.58084,35.87684,146.57062,12.0081,668263,60.12328,15.19219,1.76099,0,0,19440119.0,20151204.0,1674884944,1674884944
0,0,0,1,0,1.0,0.0,3150,0,0,1,2325,12.19468,35.95461,12.08096,0.0082,14.16962,10.19962,16.60679,41.96324,24.61106,13.98657,1638173106275,49.05477,53.66627,156.1142,10.04094,705531,41.39665,13.20959,4.75969,0,0,19440119.0,20151204.0,1632947771,1632947771
0,0,0,0,1,1.0,0.0,3150,1,0,0,2325,14.73735,55.40552,18.84937,0.13026,13.26764,10.92837,15.43753,57.38608,12.75857,14.92233,3718146771643,34.22103,55.77162,169.0285,12.78102,27645,71.74095,13.54285,3.1504,1366,1080,19440119.0,20151204.0,1665654305,1665654305
0,0,0,1,0,1.0,0.0,3150,1,0,0,2325,9.92919,53.61577,15.07051,0.30507,14.96018,14.95294,11.36111,48.13041,12.64449,14.18876,8357172139543,38.56877,46.42078,174.7017,13.63201,123928,41.47786,13.5476,6.27201,1366,1024,19440119.0,20151204.0,1565212460,1565212460
